"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_A" "ring_width_factor" "cluster_x_coord" "variable_parameter"
"309" 0 0.0715925549389795 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"310" 0 0.0262687935028225 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"311" 0 0.0594822809332982 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"312" 0 0.0792255743872374 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"313" 0 0.0447204681346193 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"314" 0 0.0961385959293693 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"315" 0 0.046624828199856 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"316" 0 0.036522589949891 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"317" 0 0.0631405929103494 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"318" 0 0.025267037586309 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"319" 0 0.0131493196124211 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"320" 0 0.00438885313924402 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"321" 0 0.0429371642880142 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"322" 0 0.0982145711313933 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"323" 0 0.0446413416648284 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"324" 0 0.0230714878533036 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"325" 0 0.0888550224481151 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"326" 0 0.0149559517158195 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"327" 0 0.093537802179344 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"328" 0 0.0148562279064208 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"329" 0 0.0986241761827841 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"330" 0 0.0548373974859715 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"331" 0 0.0203763871453702 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"332" 0 0.0801861120853573 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"333" 0 0.0857203032588586 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"334" 0 0.00532426342833787 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"335" 0 0.0493308648932725 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"336" 0 0.0211748876608908 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"337" 0 0.0689413765911013 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"338" 0 0.0188542169751599 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"339" 0 0.0817691913340241 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"340" 0 0.0752534652827308 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"341" 0 0.0177016220288351 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"342" 0 0.0233902701875195 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"343" 0 0.0854756508022547 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"344" 0 0.0351423329440877 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"345" 0 0.0354905632790178 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"346" 0 0.0761176959844306 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"347" 0 0.0072198684560135 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"348" 0 0.0125209420686588 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"349" 0 0.0411039598984644 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"350" 0 0.0904570351587609 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"351" 0 0.0651271219598129 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"352" 0 0.0939540641149506 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"353" 0 0.0943991461303085 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"354" 0 0.0220268062548712 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"355" 0 0.0768873264314607 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"356" 0 0.0756113345036283 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"357" 0 0.0340672569582239 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"358" 0 0.0770516261924058 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"359" 0 0.0958542149979621 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"360" 0 0.0300071421312168 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"361" 0 0.0318629567278549 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"362" 0 0.0586396400583908 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"363" 0 0.0345929377013817 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"364" 0 0.0150558029999956 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"365" 0 0.073556176899001 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"366" 0 0.0830432671122253 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"367" 0 0.0908277788897976 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"368" 0 0.0268274972680956 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"369" 0 0.0373786710202694 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"370" 0 0.00564754079096019 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"371" 0 0.0279515836853534 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"372" 0 0.0566234412137419 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"373" 0 0.0338869440834969 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"374" 0 0.0562239844352007 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"375" 0 0.022727401717566 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"376" 0 0.0735482966527343 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"377" 0 0.0837335503892973 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"378" 0 0.0773553894367069 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"379" 0 0.0129341842839494 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"380" 0 0.0705049811629578 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"381" 0 0.088461445691064 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"382" 0 0.0867813933640719 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"383" 0 0.0322218148969114 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"384" 0 0.0483487032353878 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"385" 0 0.0972315644612536 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"386" 0 0.0627131107961759 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"387" 0 0.0985667354427278 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"388" 0 0.0369501885958016 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"389" 0 0.0202432466903701 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"390" 0 0.0174167479155585 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"391" 0 0.0850203016307205 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"392" 0 0.061014203261584 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"393" 0 0.0729974213289097 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"394" 0 0.077217197441496 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"395" 0 0.0143314623273909 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"396" 0 0.074877986498177 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"397" 0 0.0970643583452329 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"398" 0 0.0877532925689593 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"399" 0 0.0181467721704394 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"400" 0 0.0448175789555535 75 100 125 37.5 0.7 0.15 150 "bg_prop_B"
"401" 0 0 83.0154481926002 116.438215877861 92.8084790124558 37.5 0.7 0.15 150 "E_radius_z"
"402" 0 0 108.59078601934 75.6706997402944 118.439501768444 37.5 0.7 0.15 150 "E_radius_z"
"403" 0 0 85.4618651093915 90.6630552606657 104.694808658678 37.5 0.7 0.15 150 "E_radius_z"
"404" 0 0 101.378669589758 93.176167178899 88.8580605271272 37.5 0.7 0.15 150 "E_radius_z"
"405" 0 0 109.238929720595 95.0344639830291 84.1278615640476 37.5 0.7 0.15 150 "E_radius_z"
"406" 0 0 120.367925660685 117.484128451906 105.392023432069 37.5 0.7 0.15 150 "E_radius_z"
"407" 0 0 87.1449491125531 77.6822677464224 79.1640579234809 37.5 0.7 0.15 150 "E_radius_z"
"408" 0 0 91.8430975871161 89.1632616752759 110.691220033914 37.5 0.7 0.15 150 "E_radius_z"
"409" 0 0 79.4884349335916 96.1017685127445 91.7083801003173 37.5 0.7 0.15 150 "E_radius_z"
"410" 0 0 116.666503157467 82.7229670365341 108.593880652916 37.5 0.7 0.15 150 "E_radius_z"
"411" 0 0 100.533964217175 82.2547037620097 113.679323298857 37.5 0.7 0.15 150 "E_radius_z"
"412" 0 0 75.566517340485 116.381002950948 94.6031377185136 37.5 0.7 0.15 150 "E_radius_z"
"413" 0 0 110.812257486396 82.9846770269796 81.3491978566162 37.5 0.7 0.15 150 "E_radius_z"
"414" 0 0 94.5864711422473 121.708983485587 87.9160445765592 37.5 0.7 0.15 150 "E_radius_z"
"415" 0 0 86.6451036999933 85.9063772717491 101.987362105865 37.5 0.7 0.15 150 "E_radius_z"
"416" 0 0 109.130298241507 112.607963010669 105.120123527013 37.5 0.7 0.15 150 "E_radius_z"
"417" 0 0 121.109158848412 100.368974590674 92.7369327400811 37.5 0.7 0.15 150 "E_radius_z"
"418" 0 0 91.4757474325597 83.8574156281538 104.747282236349 37.5 0.7 0.15 150 "E_radius_z"
"419" 0 0 107.468495704234 112.191822740715 86.8654348654673 37.5 0.7 0.15 150 "E_radius_z"
"420" 0 0 114.208506024443 117.516789550427 99.9661819660105 37.5 0.7 0.15 150 "E_radius_z"
"421" 0 0 121.079297701363 107.106211478822 120.228427858092 37.5 0.7 0.15 150 "E_radius_z"
"422" 0 0 96.8214645399712 85.5526940431446 91.9696221826598 37.5 0.7 0.15 150 "E_radius_z"
"423" 0 0 105.9424920124 102.923907199875 93.7500533764251 37.5 0.7 0.15 150 "E_radius_z"
"424" 0 0 124.659167556092 79.0032651158981 121.822108223569 37.5 0.7 0.15 150 "E_radius_z"
"425" 0 0 104.663365439046 107.666378573049 108.838694100268 37.5 0.7 0.15 150 "E_radius_z"
"426" 0 0 91.4425319759175 77.6828654343262 107.167558325455 37.5 0.7 0.15 150 "E_radius_z"
"427" 0 0 88.0082894465886 121.024682908319 83.9862664462999 37.5 0.7 0.15 150 "E_radius_z"
"428" 0 0 110.088333219755 82.3471562587656 84.4918707502075 37.5 0.7 0.15 150 "E_radius_z"
"429" 0 0 79.9242365406826 119.760479754768 108.597506291699 37.5 0.7 0.15 150 "E_radius_z"
"430" 0 0 93.1994010112248 90.6533302739263 122.116660815664 37.5 0.7 0.15 150 "E_radius_z"
"431" 0 0 95.1165418373421 97.8243202669546 119.964137603529 37.5 0.7 0.15 150 "E_radius_z"
"432" 0 0 77.9701188206673 108.756444382016 84.8656339920126 37.5 0.7 0.15 150 "E_radius_z"
"433" 0 0 82.6941781910136 80.1541275461204 116.168741183355 37.5 0.7 0.15 150 "E_radius_z"
"434" 0 0 83.8101999717765 110.982089175377 98.916119360365 37.5 0.7 0.15 150 "E_radius_z"
"435" 0 0 94.1301585990004 116.725663805846 112.317435035948 37.5 0.7 0.15 150 "E_radius_z"
"436" 0 0 83.9535888517275 124.908583087381 98.1542266439646 37.5 0.7 0.15 150 "E_radius_z"
"437" 0 0 112.304649199359 113.878635526635 79.78301839903 37.5 0.7 0.15 150 "E_radius_z"
"438" 0 0 110.780933871865 116.762069426477 102.231702301651 37.5 0.7 0.15 150 "E_radius_z"
"439" 0 0 75.439904036466 118.346757558174 109.332409768831 37.5 0.7 0.15 150 "E_radius_z"
"440" 0 0 118.985683121718 97.2893729573116 99.7192949871533 37.5 0.7 0.15 150 "E_radius_z"
"441" 0 0 99.8503819108009 88.508102169726 103.80026238272 37.5 0.7 0.15 150 "E_radius_z"
"442" 0 0 121.213402634021 81.5498570213094 108.562777400948 37.5 0.7 0.15 150 "E_radius_z"
"443" 0 0 88.6383851058781 119.989894214086 118.847670336254 37.5 0.7 0.15 150 "E_radius_z"
"444" 0 0 116.410502779763 111.50372721022 101.73420709325 37.5 0.7 0.15 150 "E_radius_z"
"445" 0 0 86.6809987695888 99.2354259709828 96.7371675069444 37.5 0.7 0.15 150 "E_radius_z"
"446" 0 0 99.290460627526 93.6626885901205 114.522109227255 37.5 0.7 0.15 150 "E_radius_z"
"447" 0 0 88.2643074379303 86.3124721450731 94.5571435149759 37.5 0.7 0.15 150 "E_radius_z"
"448" 0 0 93.3881622855552 117.239970830269 119.057881564368 37.5 0.7 0.15 150 "E_radius_z"
"449" 0 0 93.310077348724 107.288958434947 124.179419653956 37.5 0.7 0.15 150 "E_radius_z"
"450" 0 0 75.7991511025466 122.610908781644 87.9938025493175 37.5 0.7 0.15 150 "E_radius_z"
"451" 0 0 113.988089142367 117.510899621993 83.8114186772145 37.5 0.7 0.15 150 "E_radius_z"
"452" 0 0 81.4397153910249 99.6212097466923 119.914510729723 37.5 0.7 0.15 150 "E_radius_z"
"453" 0 0 98.4015338704921 93.3923568110913 115.339524543379 37.5 0.7 0.15 150 "E_radius_z"
"454" 0 0 87.409648578614 113.693589367904 80.1880148705095 37.5 0.7 0.15 150 "E_radius_z"
"455" 0 0 97.8823534329422 85.6396206771024 104.468350415118 37.5 0.7 0.15 150 "E_radius_z"
"456" 0 0 124.96366618434 107.026918127667 115.898243978154 37.5 0.7 0.15 150 "E_radius_z"
"457" 0 0 103.762914577965 110.637234756723 107.02738862019 37.5 0.7 0.15 150 "E_radius_z"
"458" 0 0 117.729502404109 111.727243440691 110.162167879753 37.5 0.7 0.15 150 "E_radius_z"
"459" 0 0 75.593217567075 116.246417665388 105.315535329282 37.5 0.7 0.15 150 "E_radius_z"
"460" 0 0 75.2623233711347 81.4719122601673 108.752914774232 37.5 0.7 0.15 150 "E_radius_z"
"461" 0 0 90.304131351877 100.020731624682 90.1151941972785 37.5 0.7 0.15 150 "E_radius_z"
"462" 0 0 115.54516289616 95.8516316721216 109.223453141749 37.5 0.7 0.15 150 "E_radius_z"
"463" 0 0 76.1793734855019 87.6301751821302 110.953167174011 37.5 0.7 0.15 150 "E_radius_z"
"464" 0 0 82.5365110882558 122.925395332277 80.1886681816541 37.5 0.7 0.15 150 "E_radius_z"
"465" 0 0 78.4053257666528 80.0578379072249 110.690120537765 37.5 0.7 0.15 150 "E_radius_z"
"466" 0 0 122.700803820044 85.4968666681089 112.432200589683 37.5 0.7 0.15 150 "E_radius_z"
"467" 0 0 82.0251109427772 116.083307948429 95.390488137491 37.5 0.7 0.15 150 "E_radius_z"
"468" 0 0 106.848632416222 119.805016601458 93.5100451461039 37.5 0.7 0.15 150 "E_radius_z"
"469" 0 0 88.5026065632701 116.923660680186 96.3591099134646 37.5 0.7 0.15 150 "E_radius_z"
"470" 0 0 84.1008912422694 75.5165055859834 102.228640823159 37.5 0.7 0.15 150 "E_radius_z"
"471" 0 0 105.724219337571 79.0554378880188 90.330912952777 37.5 0.7 0.15 150 "E_radius_z"
"472" 0 0 75.0562722911127 77.2114608786069 109.558862808626 37.5 0.7 0.15 150 "E_radius_z"
"473" 0 0 76.4330519130453 121.689527924173 99.085866601672 37.5 0.7 0.15 150 "E_radius_z"
"474" 0 0 98.8895124290138 115.346842713188 115.406985557638 37.5 0.7 0.15 150 "E_radius_z"
"475" 0 0 79.07224802766 114.953519706614 121.825894713402 37.5 0.7 0.15 150 "E_radius_z"
"476" 0 0 85.2556872647256 95.942381862551 95.9656381281093 37.5 0.7 0.15 150 "E_radius_z"
"477" 0 0 95.9092881996185 96.4169962331653 98.5513216815889 37.5 0.7 0.15 150 "E_radius_z"
"478" 0 0 89.342642237898 122.393394401297 95.811433356721 37.5 0.7 0.15 150 "E_radius_z"
"479" 0 0 81.195064377971 83.3787948591635 89.797461044509 37.5 0.7 0.15 150 "E_radius_z"
"480" 0 0 94.7893074131571 81.2947222031653 113.095323450398 37.5 0.7 0.15 150 "E_radius_z"
"481" 0 0 98.005126346834 100.740182225127 101.808748813346 37.5 0.7 0.15 150 "E_radius_z"
"482" 0 0 89.0346601954661 111.616501165554 122.109861660283 37.5 0.7 0.15 150 "E_radius_z"
"483" 0 0 87.7644693711773 82.2356697288342 107.38191420678 37.5 0.7 0.15 150 "E_radius_z"
"484" 0 0 105.393289902713 86.5793079952709 87.2711898526177 37.5 0.7 0.15 150 "E_radius_z"
"485" 0 0 121.675104706082 124.709484330378 124.107215180993 37.5 0.7 0.15 150 "E_radius_z"
"486" 0 0 93.9687136211433 109.561035665683 86.1628125887364 37.5 0.7 0.15 150 "E_radius_z"
"487" 0 0 111.692596797366 102.00634796638 114.220175298396 37.5 0.7 0.15 150 "E_radius_z"
"488" 0 0 95.2695266576484 99.525086779613 118.54723112192 37.5 0.7 0.15 150 "E_radius_z"
"489" 0 0 86.4713958464563 112.330846942496 84.7079303581268 37.5 0.7 0.15 150 "E_radius_z"
"490" 0 0 76.183929562103 116.026802128181 79.248953377828 37.5 0.7 0.15 150 "E_radius_z"
"491" 0 0 104.295947367791 121.216770180035 124.031003401615 37.5 0.7 0.15 150 "E_radius_z"
"492" 0 0 107.258280855604 95.7918362808414 119.184743310325 37.5 0.7 0.15 150 "E_radius_z"
"493" 0 0 77.0441394415684 110.248911683448 78.4707017359324 37.5 0.7 0.15 150 "E_radius_z"
"494" 0 0 119.878370536026 107.946488668676 115.398219437338 37.5 0.7 0.15 150 "E_radius_z"
"495" 0 0 117.611840867903 108.487161668018 100.044005701784 37.5 0.7 0.15 150 "E_radius_z"
"496" 0 0 120.249328110367 75.0879697268829 121.432598435786 37.5 0.7 0.15 150 "E_radius_z"
"497" 0 0 91.7707334156148 77.5993845309131 107.486204139423 37.5 0.7 0.15 150 "E_radius_z"
"498" 0 0 111.373610410374 88.6098580202088 123.746745218523 37.5 0.7 0.15 150 "E_radius_z"
"499" 0 0 124.990902596619 79.9429439473897 88.3747633779421 37.5 0.7 0.15 150 "E_radius_z"
"500" 0 0 114.99612898333 78.1503680045716 123.043854685966 37.5 0.7 0.15 150 "E_radius_z"
"501" 0 0 83.2970524090342 101.571600185707 76.4637149637565 37.5 0.7 0.15 150 "E_radius_z"
"502" 0 0 112.620848102961 78.8002675049938 106.922591954935 37.5 0.7 0.15 150 "E_radius_z"
"503" 0 0 85.9678133390844 85.3065084083937 80.2422518376261 37.5 0.7 0.15 150 "E_radius_z"
"504" 0 0 83.2035952131264 79.8498818883672 119.442985800561 37.5 0.7 0.15 150 "E_radius_z"
"505" 0 0 123.19367491873 111.332188453525 106.311855767854 37.5 0.7 0.15 150 "E_radius_z"
"506" 0 0 87.1493411133997 75.877931213472 116.564194730017 37.5 0.7 0.15 150 "E_radius_z"
"507" 0 0 122.276935761329 85.0189560209401 83.4545555175282 37.5 0.7 0.15 150 "E_radius_z"
"508" 0 0 106.616866821423 80.3011263953522 102.932361885905 37.5 0.7 0.15 150 "E_radius_z"
"509" 0 0 112.395309924614 109.136242547538 118.256786011625 37.5 0.7 0.15 150 "E_radius_z"
"510" 0 0 96.2774720042944 77.3938272846863 97.6051236502826 37.5 0.7 0.15 150 "E_radius_z"
"511" 0 0 99.051200831309 105.13981631957 124.141928052995 37.5 0.7 0.15 150 "E_radius_z"
"512" 0 0 109.466945088934 113.301882997621 92.5524526741356 37.5 0.7 0.15 150 "E_radius_z"
"513" 0 0 80.4439197294414 89.2933546216227 95.1314934412949 37.5 0.7 0.15 150 "E_radius_z"
"514" 0 0 85.1868897443637 91.4665757794864 79.616468353197 37.5 0.7 0.15 150 "E_radius_z"
"515" 0 0 76.4649642282166 121.191370545421 113.712487998419 37.5 0.7 0.15 150 "E_radius_z"
"516" 0 0 76.072497991845 83.8736293604597 77.8435769141652 37.5 0.7 0.15 150 "E_radius_z"
"517" 0 0 96.0743657778949 81.7368487012573 118.302688165568 37.5 0.7 0.15 150 "E_radius_z"
"518" 0 0 83.4818247007206 75.9783334564418 95.1298613566905 37.5 0.7 0.15 150 "E_radius_z"
"519" 0 0 97.5689238752238 117.73403652478 107.143863011152 37.5 0.7 0.15 150 "E_radius_z"
"520" 0 0 107.257918035612 121.582887438126 75.5573448957875 37.5 0.7 0.15 150 "E_radius_z"
"521" 0 0 90.954146545846 85.3809045860544 90.9357640310191 37.5 0.7 0.15 150 "E_radius_z"
"522" 0 0 84.877622150816 87.1892117895186 93.8813965301961 37.5 0.7 0.15 150 "E_radius_z"
"523" 0 0 106.340343039483 119.152449327521 88.8741492060944 37.5 0.7 0.15 150 "E_radius_z"
"524" 0 0 100.059981632512 112.269174458925 118.764244636986 37.5 0.7 0.15 150 "E_radius_z"
"525" 0 0 109.290748240892 86.8087446666323 123.54527215939 37.5 0.7 0.15 150 "E_radius_z"
"526" 0 0 121.019904164132 99.7586454381235 86.1570315435529 37.5 0.7 0.15 150 "E_radius_z"
"527" 0 0 107.12391337147 119.889737875201 105.851528118365 37.5 0.7 0.15 150 "E_radius_z"
"528" 0 0 88.8448497280478 113.188028894365 100.937238684855 37.5 0.7 0.15 150 "E_radius_z"
"529" 0 0 119.84766634414 94.9363364255987 103.119445755146 37.5 0.7 0.15 150 "E_radius_z"
"530" 0 0 119.272684503812 85.1332517806441 80.6293252157047 37.5 0.7 0.15 150 "E_radius_z"
"531" 0 0 98.5800048802048 94.0210977452807 107.889673346654 37.5 0.7 0.15 150 "E_radius_z"
"532" 0 0 107.353903155308 85.6848091934808 96.3112461846322 37.5 0.7 0.15 150 "E_radius_z"
"533" 0 0 123.637692769989 122.860645793844 98.5141304438002 37.5 0.7 0.15 150 "E_radius_z"
"534" 0 0 108.411558018997 109.060270350892 91.2771431496367 37.5 0.7 0.15 150 "E_radius_z"
"535" 0 0 93.3858114411123 92.0630950015038 109.285955841187 37.5 0.7 0.15 150 "E_radius_z"
"536" 0 0 106.762423354667 89.2267872579396 94.8718774830922 37.5 0.7 0.15 150 "E_radius_z"
"537" 0 0 116.915414307732 107.772224501241 83.0667408765294 37.5 0.7 0.15 150 "E_radius_z"
"538" 0 0 110.557303659152 85.4334337636828 114.211837784387 37.5 0.7 0.15 150 "E_radius_z"
"539" 0 0 104.775770998094 92.5781948608346 90.1483876281418 37.5 0.7 0.15 150 "E_radius_z"
"540" 0 0 83.672955527436 82.8928451170214 111.417501454707 37.5 0.7 0.15 150 "E_radius_z"
"541" 0 0 103.059744008351 106.321269390173 106.223294744268 37.5 0.7 0.15 150 "E_radius_z"
"542" 0 0 93.6996674048714 123.276739369612 101.937405637 37.5 0.7 0.15 150 "E_radius_z"
"543" 0 0 106.948893342633 111.866703315172 122.518503363244 37.5 0.7 0.15 150 "E_radius_z"
"544" 0 0 82.1634920779616 116.629118658602 106.334667070769 37.5 0.7 0.15 150 "E_radius_z"
"545" 0 0 93.7529180431738 108.593498007394 114.850140421186 37.5 0.7 0.15 150 "E_radius_z"
"546" 0 0 117.764068616088 117.510619247332 95.0275228591636 37.5 0.7 0.15 150 "E_radius_z"
"547" 0 0 90.6000242684968 105.017299298197 76.8480925820768 37.5 0.7 0.15 150 "E_radius_z"
"548" 0 0 100.318246078677 123.341593216173 119.480164698325 37.5 0.7 0.15 150 "E_radius_z"
"549" 0 0 86.3409752142616 120.514253957663 87.0757156866603 37.5 0.7 0.15 150 "E_radius_z"
"550" 0 0 117.285362654366 115.634346450679 102.097510849126 37.5 0.7 0.15 150 "E_radius_z"
"551" 0 0 124.603325803764 83.7786913383752 88.5732355411164 37.5 0.7 0.15 150 "E_radius_z"
"552" 0 0 120.593395933975 104.103413410485 122.287005640101 37.5 0.7 0.15 150 "E_radius_z"
"553" 0 0 92.487171466928 86.0405606450513 118.911146465689 37.5 0.7 0.15 150 "E_radius_z"
"554" 0 0 100.424094381742 85.3664546273649 88.2236397010274 37.5 0.7 0.15 150 "E_radius_z"
"555" 0 0 96.3599509326741 78.1090768636204 107.378036773298 37.5 0.7 0.15 150 "E_radius_z"
"556" 0 0 106.642998429015 79.5596247771755 77.5239388109185 37.5 0.7 0.15 150 "E_radius_z"
"557" 0 0 109.959394054022 89.8963499348611 95.3570201992989 37.5 0.7 0.15 150 "E_radius_z"
"558" 0 0 123.279849649407 88.5647819726728 107.180852524471 37.5 0.7 0.15 150 "E_radius_z"
"559" 0 0 75.8671148214489 92.5025994074531 86.164776829537 37.5 0.7 0.15 150 "E_radius_z"
"560" 0 0 83.0905010690913 119.037925847806 81.3720030593686 37.5 0.7 0.15 150 "E_radius_z"
"561" 0 0 113.731089502107 101.928548829164 82.3061520350166 37.5 0.7 0.15 150 "E_radius_z"
"562" 0 0 87.940217461437 119.004956667777 124.042099004146 37.5 0.7 0.15 150 "E_radius_z"
"563" 0 0 85.8557628118433 79.2844227398746 116.175558429677 37.5 0.7 0.15 150 "E_radius_z"
"564" 0 0 99.3840434355661 97.1813605981879 86.770061950665 37.5 0.7 0.15 150 "E_radius_z"
"565" 0 0 92.4711613915861 118.553853884805 117.456977302209 37.5 0.7 0.15 150 "E_radius_z"
"566" 0 0 112.144397047814 124.512083630543 88.2678965223022 37.5 0.7 0.15 150 "E_radius_z"
"567" 0 0 101.84726214502 113.213387434371 80.4601334501058 37.5 0.7 0.15 150 "E_radius_z"
"568" 0 0 118.157425534446 118.669059465174 111.740920541342 37.5 0.7 0.15 150 "E_radius_z"
"569" 0 0 106.082024006173 111.289305030368 97.4080278770998 37.5 0.7 0.15 150 "E_radius_z"
"570" 0 0 80.0752884475514 96.5498148347251 79.4173352653161 37.5 0.7 0.15 150 "E_radius_z"
"571" 0 0 110.263878956903 97.7369865984656 81.4572539646178 37.5 0.7 0.15 150 "E_radius_z"
"572" 0 0 91.3721162010916 98.433339514304 114.313094795216 37.5 0.7 0.15 150 "E_radius_z"
"573" 0 0 96.1040440015495 89.444870967418 101.067475276068 37.5 0.7 0.15 150 "E_radius_z"
"574" 0 0 77.8082776581869 75.2424369216897 101.482198014855 37.5 0.7 0.15 150 "E_radius_z"
"575" 0 0 123.73708441155 82.0979809388518 75.9107068064623 37.5 0.7 0.15 150 "E_radius_z"
"576" 0 0 102.506308502052 77.1733133355156 106.715534813702 37.5 0.7 0.15 150 "E_radius_z"
"577" 0 0 80.5905495188199 82.535948662553 93.7645473750308 37.5 0.7 0.15 150 "E_radius_z"
"578" 0 0 121.961420204025 119.974235782865 85.8524268027395 37.5 0.7 0.15 150 "E_radius_z"
"579" 0 0 124.464910605457 99.4373989640735 120.076927216724 37.5 0.7 0.15 150 "E_radius_z"
"580" 0 0 76.8183853127994 116.49790473748 108.62647977192 37.5 0.7 0.15 150 "E_radius_z"
"581" 0 0 104.887868207879 93.9593619201332 82.1183655411005 37.5 0.7 0.15 150 "E_radius_z"
"582" 0 0 93.4425093000755 101.568936626427 84.2217210447416 37.5 0.7 0.15 150 "E_radius_z"
"583" 0 0 86.2847695243545 93.9349283347838 101.490059786011 37.5 0.7 0.15 150 "E_radius_z"
